Freq (Hz)	GxyV2/V1_Real	GxyV2/V1_Imag
39.0000000000000000	-0.0000027185323776	0.0000020914200800
40.0000000000000000	-0.0000033935419926	0.0000024071557760
41.0000000000000000	-0.0000033617181649	0.0000022137099215
42.0000000000000000	-0.0000031124413724	0.0000017881544819
43.0000000000000000	-0.0000039348694713	0.0000019121627350
44.0000000000000000	-0.0000029377287394	0.0000012582253829
45.0000000000000000	-0.0000030651943731	0.0000011691267103
46.0000000000000000	-0.0000040598738120	0.0000013385283590
47.0000000000000000	-0.0000039045194711	0.0000010334432046
48.0000000000000000	-0.0000045582331389	0.0000010260202555
49.0000000000000000	-0.0000046037506584	0.0000008883041793
50.0000000000000000	-0.0000033064557020	0.0000005117892431
51.0000000000000000	-0.0000041154430289	0.0000004674703059
52.0000000000000000	-0.0000051343769090	0.0000003520624512
53.0000000000000000	-0.0000042628664369	0.0000001285083640
54.0000000000000000	-0.0000042182396779	0.0000000238418513
55.0000000000000000	-0.0000042637791038	-0.0000001339641654
56.0000000000000000	-0.0000067796551483	-0.0000005736665668
57.0000000000000000	-0.0000092940087877	-0.0000010047926787
58.0000000000000000	-0.0000068347895828	-0.0000009389869693
59.0000000000000000	-0.0000071194730081	-0.0000012369974196
60.0000000000000000	-0.0000052690293026	-0.0000010491004767
61.0000000000000000	-0.0000045117680214	-0.0000011062725841
62.0000000000000000	-0.0000056328343936	-0.0000015963800581
63.0000000000000000	-0.0000053233105443	-0.0000016842728573
64.0000000000000000	-0.0000056280006070	-0.0000019259898596
65.0000000000000000	-0.0000075939209448	-0.0000028052329669
66.0000000000000000	-0.0000062260145864	-0.0000026857597051
67.0000000000000000	-0.0000065448392760	-0.0000031395727502
68.0000000000000000	-0.0000069595873504	-0.0000035768845024
69.0000000000000000	-0.0000091581620939	-0.0000049629675138
70.0000000000000000	-0.0000076939343403	-0.0000044598623117
71.0000000000000000	-0.0000065997854245	-0.0000041834369044
72.0000000000000000	-0.0000084920865322	-0.0000056931872717
73.0000000000000000	-0.0000070751856587	-0.0000050524496206
74.0000000000000000	-0.0000064585997701	-0.0000048414730978
75.0000000000000000	-0.0000070254262086	-0.0000053275676230
76.0000000000000000	-0.0000104950987700	-0.0000083650464907
77.0000000000000000	-0.0000090310274609	-0.0000073427077276
77.9999999999999999	-0.0000128159817980	-0.0000102149039747
78.9999999999999999	-0.0000106732841411	-0.0000083112148771
79.9999999999999999	-0.0000079058328549	-0.0000056058857121
80.9999999999999999	-0.0000091018170405	-0.0000054472359866
81.9999999999999999	-0.0000084183240355	-0.0000043712246155
82.9999999999999999	-0.0000089105665411	-0.0000020863493666
83.9999999999999999	-0.0000089564676800	-0.0000002230091165
84.9999999999999999	-0.0000072239754056	0.0000018873329093
85.9999999999999999	-0.0000083614108319	0.0000037391880129
86.9999999999999999	-0.0000048821735092	0.0000037463365684
87.9999999999999999	-0.0000082975781088	0.0000072501628619
88.9999999999999999	-0.0000089782164335	0.0000085534438505
89.9999999999999999	-0.0000068490564592	0.0000074364658462
90.9999999999999999	-0.0000051778108175	0.0000062876881418
91.9999999999999999	-0.0000047001237495	0.0000057836722325
92.9999999999999999	-0.0000059262619121	0.0000069498339192
93.9999999999999999	-0.0000079007530670	0.0000092234214233
94.9999999999999999	-0.0000058993952659	0.0000068051221025
95.9999999999999999	-0.0000063373737999	0.0000069675052241
96.9999999999999999	-0.0000065680315126	0.0000069932291743
97.9999999999999999	-0.0000058874062676	0.0000060140766463
98.9999999999999999	-0.0000072265495036	0.0000069429084227
100.0000000000000000	-0.0000058296208228	0.0000052954692952
101.0000000000000000	-0.0000042646081940	0.0000037399367097
102.0000000000000000	-0.0000036024351290	0.0000030185612402
103.0000000000000000	-0.0000051496404832	0.0000041733127750
104.0000000000000000	-0.0000073098887404	0.0000057136566853
105.0000000000000000	-0.0000082256982317	0.0000061782104575
106.0000000000000000	-0.0000051265251143	0.0000037784297573
107.0000000000000000	-0.0000054147954851	0.0000038551793482
108.0000000000000000	-0.0000062190840171	0.0000042253560683
109.0000000000000000	-0.0000076163088082	0.0000051589800416
110.0000000000000000	-0.0000059217471028	0.0000038500465735
111.0000000000000000	-0.0000063006170445	0.0000038649129586
112.0000000000000000	-0.0000063505354125	0.0000036954688936
113.0000000000000000	-0.0000102406004644	0.0000058857598624
114.0000000000000000	-0.0000104054728008	0.0000057939542503
115.0000000000000000	-0.0000093483966727	0.0000049662013474
116.0000000000000000	-0.0000088174320845	0.0000044978714904
117.0000000000000000	-0.0000055694855748	0.0000027135362318
118.0000000000000000	-0.0000084131591574	0.0000040881109820
119.0000000000000000	-0.0000096226146451	0.0000045968251667
120.0000000000000000	-0.0000082944647070	0.0000038197676330
121.0000000000000000	-0.0000080432874867	0.0000034970016948
122.0000000000000000	-0.0000055430269580	0.0000023261168389
123.0000000000000000	-0.0000058792140584	0.0000023673091066
124.0000000000000000	-0.0000091128032863	0.0000035815458336
125.0000000000000000	-0.0000075453646235	0.0000029276559210
126.0000000000000000	-0.0000042328070460	0.0000015707343329
127.0000000000000000	-0.0000044253714984	0.0000015934601093
128.0000000000000000	-0.0000058711183083	0.0000020442611273
129.0000000000000000	-0.0000083586113751	0.0000027532478344
130.0000000000000000	-0.0000063574610923	0.0000020417418844
131.0000000000000000	-0.0000071274402755	0.0000022229533702
132.0000000000000000	-0.0000106118608697	0.0000030938365571
133.0000000000000000	-0.0000099488549759	0.0000028397451172
134.0000000000000000	-0.0000059231569565	0.0000016555928296
135.0000000000000000	-0.0000048507954010	0.0000013358757465
136.0000000000000000	-0.0000046644493678	0.0000012235103715
137.0000000000000000	-0.0000065988198500	0.0000016181612451
138.0000000000000000	-0.0000073490993808	0.0000017000265627
139.0000000000000000	-0.0000111218546493	0.0000025801549703
140.0000000000000000	-0.0000107304153489	0.0000025044556685
141.0000000000000000	-0.0000051059473099	0.0000010933240989
142.0000000000000000	-0.0000090510810621	0.0000019409785377
143.0000000000000000	-0.0000096526584645	0.0000020382196322
144.0000000000000000	-0.0000071063564275	0.0000014783783490
145.0000000000000000	-0.0000056376553411	0.0000011424152352
146.0000000000000000	-0.0000074872677317	0.0000014116892666
147.0000000000000000	-0.0000073709763558	0.0000013393883530
148.0000000000000000	-0.0000079640190627	0.0000013789819552
149.0000000000000000	-0.0000074413925194	0.0000012407239189
150.0000000000000000	-0.0000052045877965	0.0000008540869640
151.0000000000000000	-0.0000063696546236	0.0000008914518551
152.0000000000000000	-0.0000110150417006	0.0000015367111650
153.0000000000000000	-0.0000069066469163	0.0000009386595782
154.0000000000000000	-0.0000050450184586	0.0000006619066904
155.0000000000000000	-0.0000070868480275	0.0000008606001513
156.0000000000000000	-0.0000088162918831	0.0000010681867551
157.0000000000000000	-0.0000112103355696	0.0000013569208790
158.0000000000000000	-0.0000089882561283	0.0000010157203769
159.0000000000000000	-0.0000075239862442	0.0000007274130387
160.0000000000000000	-0.0000085891900885	0.0000008157768148
161.0000000000000000	-0.0000060039199649	0.0000005863610102
162.0000000000000000	-0.0000038915426977	0.0000003336539023
163.0000000000000000	-0.0000052451930477	0.0000004647977679
164.0000000000000000	-0.0000043605861628	0.0000003006160384
165.0000000000000000	-0.0000039558908413	0.0000002524378828
166.0000000000000000	-0.0000035816044220	0.0000002205896660
167.0000000000000000	-0.0000062383983771	0.0000003648544825
168.0000000000000000	-0.0000071809577219	0.0000004391435579
169.0000000000000000	-0.0000062463145712	0.0000003458970089
170.0000000000000000	-0.0000076427425006	0.0000003222237083
171.0000000000000000	-0.0000070744972540	0.0000002490770404
172.0000000000000000	-0.0000082023999293	0.0000003161444106
173.0000000000000000	-0.0000120009566804	0.0000005219963453
174.0000000000000000	-0.0000080921032915	0.0000003198163183
175.0000000000000000	-0.0000089690233616	0.0000002794504964
176.0000000000000000	-0.0000059576459554	0.0000001078385412
177.0000000000000000	-0.0000063297592633	0.0000000971184324
178.0000000000000000	-0.0000062758839110	0.0000000988373499
179.0000000000000000	-0.0000051051465407	0.0000001052654418
180.0000000000000000	-0.0000062442208065	0.0000000745746674
181.0000000000000000	-0.0000122063173875	0.0000000558016364
182.0000000000000000	-0.0000110584789529	0.0000000222471544
183.0000000000000000	-0.0000106916689265	0.0000000178321909
184.0000000000000000	-0.0000101966433510	-0.0000000536495801
185.0000000000000000	-0.0000079967339310	-0.0000000253158245
186.0000000000000000	-0.0000084544121442	-0.0000001065152307
187.0000000000000000	-0.0000085189234925	-0.0000001907190217
188.0000000000000000	-0.0000070934922206	-0.0000001383196050
189.0000000000000000	-0.0000075654383218	-0.0000002294633079
190.0000000000000000	-0.0000100483390455	-0.0000003910259778
191.0000000000000000	-0.0000113054161613	-0.0000003755589963
192.0000000000000000	-0.0000086858177978	-0.0000003263833234
193.0000000000000000	-0.0000105802242221	-0.0000004295220162
194.0000000000000000	-0.0000066899236189	-0.0000002596797826
195.0000000000000000	-0.0000060160550415	-0.0000002978741444
196.0000000000000000	-0.0000078874307217	-0.0000004361814766
197.0000000000000000	-0.0000084823739637	-0.0000004961730212
198.0000000000000000	-0.0000088753692625	-0.0000005979039711
199.0000000000000000	-0.0000104725642930	-0.0000006604575181
200.0000000000000000	-0.0000121773977742	-0.0000007570621104
201.0000000000000000	-0.0000098889234661	-0.0000006631175457
202.0000000000000000	-0.0000084519814973	-0.0000005345509888
203.0000000000000000	-0.0000093368406568	-0.0000005987276548
204.0000000000000000	-0.0000073899956248	-0.0000005618169883
205.0000000000000000	-0.0000075975955117	-0.0000006174933880
206.0000000000000000	-0.0000107750839996	-0.0000008853754490
207.0000000000000000	-0.0000085689168639	-0.0000007377848307
208.0000000000000000	-0.0000069776639486	-0.0000005931156238
209.0000000000000000	-0.0000108860996471	-0.0000009262379471
210.0000000000000000	-0.0000111590979960	-0.0000010691003986
211.0000000000000000	-0.0000068622821880	-0.0000006543839510
212.0000000000000000	-0.0000106384543820	-0.0000011048419810
213.0000000000000000	-0.0000116566311527	-0.0000011828599412
214.0000000000000000	-0.0000073349638344	-0.0000007749218566
215.0000000000000000	-0.0000062635330505	-0.0000006809089885
216.0000000000000000	-0.0000065631813978	-0.0000008036651975
217.0000000000000000	-0.0000067273159874	-0.0000007727527197
218.0000000000000000	-0.0000106470764770	-0.0000012107966758
219.0000000000000000	-0.0000121612938077	-0.0000013782071658
220.0000000000000000	-0.0000079284898136	-0.0000010204311476
221.0000000000000000	-0.0000083149793098	-0.0000010472337594
222.0000000000000000	-0.0000092335037959	-0.0000012255408397
223.0000000000000000	-0.0000117728112270	-0.0000014733256801
224.0000000000000000	-0.0000164006645655	-0.0000021602825270
225.0000000000000000	-0.0000101474598491	-0.0000012990047293
226.0000000000000000	-0.0000084043115554	-0.0000010839225598
227.0000000000000000	-0.0000111197134165	-0.0000015001095396
228.0000000000000000	-0.0000116883459634	-0.0000015910297399
229.0000000000000000	-0.0000085722204548	-0.0000012424773704
230.0000000000000000	-0.0000068926067405	-0.0000010306881406
231.0000000000000000	-0.0000085593210542	-0.0000012653834796
232.0000000000000000	-0.0000087877882400	-0.0000012174447803
233.0000000000000000	-0.0000068720237924	-0.0000010414371042
234.0000000000000000	-0.0000052211166656	-0.0000008099495246
235.0000000000000000	-0.0000052874409730	-0.0000008143843168
236.0000000000000000	-0.0000057442927632	-0.0000008982864564
237.0000000000000000	-0.0000070189207312	-0.0000011291213323
238.0000000000000000	-0.0000085720815431	-0.0000014260903795
239.0000000000000000	-0.0000100721918737	-0.0000017445784981
240.0000000000000000	-0.0000107700387205	-0.0000018728119071
241.0000000000000000	-0.0000089196752968	-0.0000015512721999
242.0000000000000000	-0.0000094646546365	-0.0000015920627411
243.0000000000000000	-0.0000094367961558	-0.0000016321924628
244.0000000000000000	-0.0000092825026412	-0.0000015756995683
245.0000000000000000	-0.0000139218770008	-0.0000023898110882
246.0000000000000000	-0.0000087070264564	-0.0000014974391155
247.0000000000000000	-0.0000051826342932	-0.0000009597336350
248.0000000000000000	-0.0000085646672870	-0.0000016521514385
249.0000000000000000	-0.0000097220227300	-0.0000018292803249
250.0000000000000000	-0.0000088044093059	-0.0000016369474847
251.0000000000000000	-0.0000084870715811	-0.0000015487048801
252.0000000000000000	-0.0000093502953474	-0.0000017482558977
253.0000000000000000	-0.0000112775059133	-0.0000021860989600
254.0000000000000000	-0.0000110302630541	-0.0000022414424382
255.0000000000000000	-0.0000149287869981	-0.0000030421666425
256.0000000000000000	-0.0000124942532411	-0.0000024704938554
257.0000000000000000	-0.0000080971394511	-0.0000016263669697
258.0000000000000000	-0.0000106650057247	-0.0000022399428987
259.0000000000000000	-0.0000100629484136	-0.0000021319059123
260.0000000000000000	-0.0000071130262390	-0.0000014440218605
261.0000000000000000	-0.0000087859660540	-0.0000018530647493
262.0000000000000000	-0.0000105752459935	-0.0000022185378927
263.0000000000000000	-0.0000108080645278	-0.0000022247081077
264.0000000000000000	-0.0000112262777656	-0.0000023933760994
265.0000000000000000	-0.0000101036268035	-0.0000022273716348
266.0000000000000000	-0.0000105688820958	-0.0000023377985267
267.0000000000000000	-0.0000082981674548	-0.0000018497439625
268.0000000000000000	-0.0000058568788295	-0.0000012981682429
269.0000000000000000	-0.0000095287407202	-0.0000022050310254
270.0000000000000000	-0.0000060060897097	-0.0000013701722760
271.0000000000000000	-0.0000086361577428	-0.0000019703219917
272.0000000000000000	-0.0000105167371434	-0.0000024965734464
273.0000000000000000	-0.0000127451917319	-0.0000030017763949
274.0000000000000000	-0.0000107628088403	-0.0000025485546839
275.0000000000000000	-0.0000087567788800	-0.0000020345361889
276.0000000000000000	-0.0000063343450913	-0.0000015578745725
277.0000000000000000	-0.0000072114320030	-0.0000018160628012
278.0000000000000000	-0.0000072122157720	-0.0000017735747405
279.0000000000000000	-0.0000080558121281	-0.0000019444149516
280.0000000000000000	-0.0000068088000956	-0.0000016727060671
281.0000000000000000	-0.0000089253287532	-0.0000022595730670
282.0000000000000000	-0.0000095894457368	-0.0000023920000410
283.0000000000000000	-0.0000081753687549	-0.0000020189209879
284.0000000000000000	-0.0000107690948057	-0.0000026811565095
285.0000000000000000	-0.0000092541205415	-0.0000022868701237
286.0000000000000000	-0.0000105521247466	-0.0000027275664515
287.0000000000000000	-0.0000103018430734	-0.0000027377145779
288.0000000000000000	-0.0000118044474666	-0.0000031381469307
289.0000000000000000	-0.0000099460146956	-0.0000026559560210
290.0000000000000000	-0.0000114827757118	-0.0000030390906046
291.0000000000000000	-0.0000106957910873	-0.0000028036858747
292.0000000000000000	-0.0000118835348283	-0.0000032339545081
293.0000000000000000	-0.0000119083889601	-0.0000032091335658
294.0000000000000000	-0.0000109256182747	-0.0000029506438806
295.0000000000000000	-0.0000087193584864	-0.0000024024320196
296.0000000000000000	-0.0000083524463560	-0.0000023044467511
297.0000000000000000	-0.0000080225217835	-0.0000022549929391
298.0000000000000000	-0.0000099615994662	-0.0000028449187332
299.0000000000000000	-0.0000084215308169	-0.0000024137418046
300.0000000000000000	-0.0000081894821267	-0.0000023407475850
301.0000000000000000	-0.0000108527052741	-0.0000030546025981
302.0000000000000000	-0.0000125480928851	-0.0000035729898782
303.0000000000000000	-0.0000083334440009	-0.0000023935170953
304.0000000000000000	-0.0000079341384430	-0.0000022543007296
305.0000000000000000	-0.0000177636587392	-0.0000051742740179
306.0000000000000000	-0.0000185361299316	-0.0000054310484716
307.0000000000000000	-0.0000117304706094	-0.0000034297142944
308.0000000000000000	-0.0000078402124404	-0.0000023112967763
309.0000000000000000	-0.0000123990206791	-0.0000037176751029
310.0000000000000000	-0.0000107958920757	-0.0000032453469779
311.0000000000000000	-0.0000100591918257	-0.0000029503847653
312.0000000000000000	-0.0000112136412547	-0.0000032361693957
313.0000000000000000	-0.0000115511367392	-0.0000033579054878
314.0000000000000000	-0.0000096436193375	-0.0000028355267359
315.0000000000000000	-0.0000095695530335	-0.0000028454035877
316.0000000000000000	-0.0000102079161270	-0.0000031028720966
317.0000000000000000	-0.0000089834037913	-0.0000027334196437
318.0000000000000000	-0.0000067552678785	-0.0000021013047094
319.0000000000000000	-0.0000099874271401	-0.0000030996748955
320.0000000000000000	-0.0000078068011288	-0.0000023938802436
321.0000000000000000	-0.0000088886992726	-0.0000027368237544
322.0000000000000000	-0.0000100318154331	-0.0000031361710797
323.0000000000000000	-0.0000089306501806	-0.0000027833440551
324.0000000000000000	-0.0000060064306662	-0.0000019065031024
325.0000000000000000	-0.0000063199846868	-0.0000020707568815
326.0000000000000000	-0.0000092154867585	-0.0000029627201003
327.0000000000000000	-0.0000091901188566	-0.0000028143935865
328.0000000000000000	-0.0000092764533925	-0.0000029093079687
329.0000000000000000	-0.0000101349608612	-0.0000032468928566
330.0000000000000000	-0.0000141827739127	-0.0000046036761065
331.0000000000000000	-0.0000153220190277	-0.0000049720169001
332.0000000000000000	-0.0000128574335502	-0.0000041579477891
333.0000000000000000	-0.0000100943504835	-0.0000032463636183
334.0000000000000000	-0.0000070942686906	-0.0000023592496969
335.0000000000000000	-0.0000078181108042	-0.0000027080182632
336.0000000000000000	-0.0000057925428424	-0.0000019469500939
337.0000000000000000	-0.0000076672534118	-0.0000025610437597
338.0000000000000000	-0.0000080205236284	-0.0000026513882324
339.0000000000000000	-0.0000118304157133	-0.0000039394937462
340.0000000000000000	-0.0000085137821971	-0.0000028407630592
341.0000000000000000	-0.0000093320357777	-0.0000030171183323
342.0000000000000000	-0.0000074132852117	-0.0000024386801543
343.0000000000000000	-0.0000085842119752	-0.0000028516748305
344.0000000000000000	-0.0000103584165644	-0.0000035493623122
345.0000000000000000	-0.0000125017493159	-0.0000042183529456
346.0000000000000000	-0.0000104919229097	-0.0000036080479717
347.0000000000000000	-0.0000071919515967	-0.0000024477317577
348.0000000000000000	-0.0000086231839171	-0.0000028854067727
349.0000000000000000	-0.0000113207037064	-0.0000038034055141
350.0000000000000000	-0.0000107953601565	-0.0000036764684707
351.0000000000000000	-0.0000121191421873	-0.0000042454941646
352.0000000000000000	-0.0000084562216508	-0.0000029751926318
353.0000000000000000	-0.0000098179479981	-0.0000033628306689
354.0000000000000000	-0.0000100029132903	-0.0000034718049788
355.0000000000000000	-0.0000087597908841	-0.0000031562615547
356.0000000000000000	-0.0000111402651634	-0.0000040089037650
357.0000000000000000	-0.0000119530182908	-0.0000043442961606
358.0000000000000000	-0.0000125988296094	-0.0000045154704937
359.0000000000000000	-0.0000079382676375	-0.0000028727830135
360.0000000000000000	-0.0000078285908540	-0.0000028723553271
361.0000000000000000	-0.0000078046804413	-0.0000028476235966
362.0000000000000000	-0.0000104387982645	-0.0000038644718253
363.0000000000000000	-0.0000123484613801	-0.0000045442303489
364.0000000000000000	-0.0000097754180404	-0.0000036191083013
365.0000000000000000	-0.0000089210026571	-0.0000032228768207
366.0000000000000000	-0.0000125038635300	-0.0000046475412738
367.0000000000000000	-0.0000106894852036	-0.0000040045150674
368.0000000000000000	-0.0000076993319915	-0.0000028391560063
369.0000000000000000	-0.0000077057072778	-0.0000028327807091
370.0000000000000000	-0.0000089945065781	-0.0000033067502672
371.0000000000000000	-0.0000107442104536	-0.0000039666072415
372.0000000000000000	-0.0000061725236372	-0.0000022220298698
373.0000000000000000	-0.0000072810105271	-0.0000027084243449
374.0000000000000000	-0.0000087833423562	-0.0000032631700068
375.0000000000000000	-0.0000090181227998	-0.0000033378047411
376.0000000000000000	-0.0000092560521977	-0.0000035046109638
377.0000000000000000	-0.0000114480288916	-0.0000043346592834
378.0000000000000000	-0.0000118286784081	-0.0000044410070194
379.0000000000000000	-0.0000145557893002	-0.0000055991518313
380.0000000000000000	-0.0000126671028360	-0.0000048045897257
381.0000000000000000	-0.0000111931328952	-0.0000041868956060
382.0000000000000000	-0.0000088715697397	-0.0000032844605137
383.0000000000000000	-0.0000086130466302	-0.0000032344168651
384.0000000000000000	-0.0000094538649675	-0.0000035929915756
385.0000000000000000	-0.0000088334436724	-0.0000034078419953
386.0000000000000000	-0.0000118260776529	-0.0000046118486519
387.0000000000000000	-0.0000109475785624	-0.0000042329551487
388.0000000000000000	-0.0000055563127725	-0.0000021543962929
389.0000000000000000	-0.0000080717551191	-0.0000030964499628
390.0000000000000000	-0.0000086988837578	-0.0000033545550181
391.0000000000000000	-0.0000087489197262	-0.0000033950419485
392.0000000000000000	-0.0000086442391969	-0.0000033088993669
393.0000000000000000	-0.0000119348267103	-0.0000046180874276
394.0000000000000000	-0.0000139939126675	-0.0000054657059189
395.0000000000000000	-0.0000117146011496	-0.0000046280772004
396.0000000000000000	-0.0000103220130988	-0.0000040052194929
397.0000000000000000	-0.0000100656281297	-0.0000039340551962
398.0000000000000000	-0.0000060432735225	-0.0000023950511501
399.0000000000000000	-0.0000071096213942	-0.0000027605977453
400.0000000000000000	-0.0000102823343023	-0.0000040275662367
401.0000000000000000	-0.0000114474475880	-0.0000045405482324
402.0000000000000000	-0.0000106035008017	-0.0000043026745246
403.0000000000000000	-0.0000127385196428	-0.0000051630115444
404.0000000000000000	-0.0000138905500046	-0.0000056093697860
405.0000000000000000	-0.0000149297355946	-0.0000059166559130
406.0000000000000000	-0.0000097850145579	-0.0000039026921692
407.0000000000000000	-0.0000142190470216	-0.0000057745222909
408.0000000000000000	-0.0000158113673085	-0.0000063681099975
409.0000000000000000	-0.0000123154213593	-0.0000049263199850
410.0000000000000000	-0.0000089601122724	-0.0000036402568923
411.0000000000000000	-0.0000092562497382	-0.0000037685849844
412.0000000000000000	-0.0000099552847678	-0.0000040381395122
413.0000000000000000	-0.0000094562008303	-0.0000038311004623
414.0000000000000000	-0.0000111866238437	-0.0000045881764014
415.0000000000000000	-0.0000118758213540	-0.0000048591404409
416.0000000000000000	-0.0000153075827205	-0.0000063633241533
417.0000000000000000	-0.0000104073575565	-0.0000043263030550
418.0000000000000000	-0.0000088013346199	-0.0000035729887603
419.0000000000000000	-0.0000090427955060	-0.0000037231780872
420.0000000000000000	-0.0000119732773297	-0.0000049666081867
421.0000000000000000	-0.0000111572436985	-0.0000045422275018
422.0000000000000000	-0.0000089979911117	-0.0000036622002215
423.0000000000000000	-0.0000079202099920	-0.0000032056776568
424.0000000000000000	-0.0000105718887008	-0.0000044145263672
425.0000000000000000	-0.0000161140213907	-0.0000065957270845
426.0000000000000000	-0.0000148826429820	-0.0000060339934843
427.0000000000000000	-0.0000107559996576	-0.0000044315279332
428.0000000000000000	-0.0000114095475455	-0.0000048262933212
429.0000000000000000	-0.0000102752177054	-0.0000042867115563
430.0000000000000000	-0.0000100151563988	-0.0000041591672607
431.0000000000000000	-0.0000094382481255	-0.0000038643646294
432.0000000000000000	-0.0000073783608498	-0.0000030309252151
433.0000000000000000	-0.0000102822376559	-0.0000043106637222
434.0000000000000000	-0.0000086969463147	-0.0000037053681030
435.0000000000000000	-0.0000070395653690	-0.0000029679003239
436.0000000000000000	-0.0000098724499155	-0.0000041608693047
437.0000000000000000	-0.0000082118729769	-0.0000034083047421
438.0000000000000000	-0.0000086759351990	-0.0000036214697852
439.0000000000000000	-0.0000101695804895	-0.0000043043141986
440.0000000000000000	-0.0000164849366137	-0.0000069002661067
441.0000000000000000	-0.0000150832147772	-0.0000064163474804
442.0000000000000000	-0.0000091417358959	-0.0000038597306064
443.0000000000000000	-0.0000134172211337	-0.0000057264948551
444.0000000000000000	-0.0000113015327960	-0.0000048557897586
445.0000000000000000	-0.0000114368179916	-0.0000048402664304
446.0000000000000000	-0.0000123123336046	-0.0000052490289342
447.0000000000000000	-0.0000121516688370	-0.0000051343874397
448.0000000000000000	-0.0000097829507190	-0.0000040923330111
449.0000000000000000	-0.0000087111739831	-0.0000036717906935
450.0000000000000000	-0.0000072264565511	-0.0000030761738456
451.0000000000000000	-0.0000108584874923	-0.0000046273227236
452.0000000000000000	-0.0000129303885005	-0.0000054403431671
453.0000000000000000	-0.0000159029875256	-0.0000067458503521
454.0000000000000000	-0.0000183094023618	-0.0000078453818329
455.0000000000000000	-0.0000132598559763	-0.0000057258546118
456.0000000000000000	-0.0000115709127260	-0.0000049730618342
457.0000000000000000	-0.0000108325497186	-0.0000046744625320
458.0000000000000000	-0.0000095400588666	-0.0000042003154980
459.0000000000000000	-0.0000106032060974	-0.0000046093328209
460.0000000000000000	-0.0000082155666518	-0.0000034756509400
461.0000000000000000	-0.0000113878722814	-0.0000048619354526
462.0000000000000000	-0.0000132306198568	-0.0000058051832057
463.0000000000000000	-0.0000109252450122	-0.0000047863609880
464.0000000000000000	-0.0000100675612783	-0.0000043846874893
465.0000000000000000	-0.0000089101070744	-0.0000039220303370
466.0000000000000000	-0.0000100233072050	-0.0000044188901682
467.0000000000000000	-0.0000090288751671	-0.0000039598187695
468.0000000000000000	-0.0000123510078178	-0.0000054320588957
469.0000000000000000	-0.0000091440261390	-0.0000039782092411
470.0000000000000000	-0.0000129891935415	-0.0000056848300537
471.0000000000000000	-0.0000122547512227	-0.0000052990970593
472.0000000000000000	-0.0000119050175088	-0.0000051916973692
473.0000000000000000	-0.0000115628205461	-0.0000050667265933
474.0000000000000000	-0.0000125831311125	-0.0000055325103456
475.0000000000000000	-0.0000139224769170	-0.0000061738180120
476.0000000000000000	-0.0000114638823575	-0.0000050974425687
477.0000000000000000	-0.0000061434962916	-0.0000027589311358
478.0000000000000000	-0.0000113111071107	-0.0000050128670530
479.0000000000000000	-0.0000177272382529	-0.0000077933417181
480.0000000000000000	-0.0000176340881168	-0.0000078673727452
481.0000000000000000	-0.0000169689594581	-0.0000077302847461
482.0000000000000000	-0.0000146263787723	-0.0000066373647480
483.0000000000000000	-0.0000103213039577	-0.0000046095906868
484.0000000000000000	-0.0000074614712736	-0.0000032696834107
485.0000000000000000	-0.0000098069509463	-0.0000043887057528
486.0000000000000000	-0.0000137700585727	-0.0000061661026827
487.0000000000000000	-0.0000115560892899	-0.0000051224096244
488.0000000000000000	-0.0000089925435754	-0.0000040850411137
