Freq (Hz)	GxyV2/V1_Real	GxyV2/V1_Imag
81.9999999999999999	-0.0000092955226538	0.0000069536602333
82.9999999999999999	-0.0000074744257831	0.0000066391731539
83.9999999999999999	-0.0000061946520228	0.0000064657456467
84.9999999999999999	-0.0000048962624786	0.0000058047343306
85.9999999999999999	-0.0000053463650904	0.0000065308007005
86.9999999999999999	-0.0000061499358989	0.0000075106719015
87.9999999999999999	-0.0000043291207540	0.0000054592132762
88.9999999999999999	-0.0000057185954319	0.0000071060843136
89.9999999999999999	-0.0000059200533019	0.0000071491574065
90.9999999999999999	-0.0000078332071045	0.0000090039311804
91.9999999999999999	-0.0000061156926984	0.0000067742288121
92.9999999999999999	-0.0000044068160733	0.0000048956068775
93.9999999999999999	-0.0000044255400368	0.0000046109874162
94.9999999999999999	-0.0000059766862194	0.0000059033354914
95.9999999999999999	-0.0000061734149897	0.0000059085043095
96.9999999999999999	-0.0000068490055110	0.0000062940590164
97.9999999999999999	-0.0000072443999492	0.0000063717630118
98.9999999999999999	-0.0000082749310741	0.0000071229245803
100.0000000000000000	-0.0000058894193131	0.0000050228548647
101.0000000000000000	-0.0000050687307570	0.0000041206648527
102.0000000000000000	-0.0000046491388069	0.0000036944226721
103.0000000000000000	-0.0000044983768830	0.0000033809511051
104.0000000000000000	-0.0000050835650605	0.0000037431530506
105.0000000000000000	-0.0000050350133871	0.0000036487721313
106.0000000000000000	-0.0000054373496262	0.0000036725453418
107.0000000000000000	-0.0000062065751930	0.0000039874995804
108.0000000000000000	-0.0000076228031078	0.0000048539774941
109.0000000000000000	-0.0000080829265685	0.0000049824908303
110.0000000000000000	-0.0000079384995702	0.0000047519011893
111.0000000000000000	-0.0000070062588034	0.0000040102573320
112.0000000000000000	-0.0000054053375682	0.0000028924989812
113.0000000000000000	-0.0000062275109232	0.0000032573331781
114.0000000000000000	-0.0000098702595366	0.0000050928092463
115.0000000000000000	-0.0000099119204441	0.0000049668572686
116.0000000000000000	-0.0000122312199729	0.0000060480856968
117.0000000000000000	-0.0000121505605389	0.0000059323279652
118.0000000000000000	-0.0000087834647345	0.0000040746747875
119.0000000000000000	-0.0000060111100153	0.0000026191564656
120.0000000000000000	-0.0000060723873000	0.0000026015890135
121.0000000000000000	-0.0000090099615932	0.0000037455474144
122.0000000000000000	-0.0000073320135065	0.0000029942221449
123.0000000000000000	-0.0000049756906138	0.0000019181897044
124.0000000000000000	-0.0000054040525552	0.0000019934190294
125.0000000000000000	-0.0000058757839424	0.0000021016457378
126.0000000000000000	-0.0000101865494993	0.0000036240729843
127.0000000000000000	-0.0000108325074104	0.0000036992627918
128.0000000000000000	-0.0000065231512365	0.0000021905292131
129.0000000000000000	-0.0000064226210742	0.0000020837633276
130.0000000000000000	-0.0000068242623056	0.0000021902778545
131.0000000000000000	-0.0000091219140081	0.0000027363899285
132.0000000000000000	-0.0000079206540380	0.0000022634718437
133.0000000000000000	-0.0000053388589297	0.0000014572602040
134.0000000000000000	-0.0000084738283420	0.0000022845646748
135.0000000000000000	-0.0000065213098143	0.0000017361631252
136.0000000000000000	-0.0000046941299111	0.0000011870364314
137.0000000000000000	-0.0000068239032419	0.0000017467075662
138.0000000000000000	-0.0000068523551107	0.0000017389226528
139.0000000000000000	-0.0000060592877172	0.0000014183994777
140.0000000000000000	-0.0000060291036159	0.0000012938915891
141.0000000000000000	-0.0000056665532099	0.0000012235354996
142.0000000000000000	-0.0000049905295927	0.0000010863441372
143.0000000000000000	-0.0000057141324031	0.0000011411959865
144.0000000000000000	-0.0000070789820209	0.0000013460690714
145.0000000000000000	-0.0000066381122023	0.0000012520093818
146.0000000000000000	-0.0000068582073556	0.0000012075315175
147.0000000000000000	-0.0000077843369291	0.0000013541465377
148.0000000000000000	-0.0000101375716864	0.0000017281743019
149.0000000000000000	-0.0000107002769318	0.0000017015166962
150.0000000000000000	-0.0000087910310407	0.0000012877620079
151.0000000000000000	-0.0000088215310626	0.0000012484634286
152.0000000000000000	-0.0000076856675580	0.0000010722140526
153.0000000000000000	-0.0000041732484320	0.0000005729877215
154.0000000000000000	-0.0000055941793885	0.0000007685677344
155.0000000000000000	-0.0000069699819795	0.0000009069143520
156.0000000000000000	-0.0000073236154775	0.0000008803039778
157.0000000000000000	-0.0000077727861769	0.0000008618566318
158.0000000000000000	-0.0000062060128599	0.0000006750477949
159.0000000000000000	-0.0000064807257041	0.0000006842649363
160.0000000000000000	-0.0000089669739416	0.0000008117080532
161.0000000000000000	-0.0000093465723755	0.0000008165807465
162.0000000000000000	-0.0000087442517675	0.0000006939129499
163.0000000000000000	-0.0000059328539785	0.0000004506818924
164.0000000000000000	-0.0000077837253806	0.0000005561707789
165.0000000000000000	-0.0000096667132658	0.0000006675274925
166.0000000000000000	-0.0000086015711655	0.0000006077392514
167.0000000000000000	-0.0000081023817507	0.0000005237748838
168.0000000000000000	-0.0000066742202628	0.0000004422621419
169.0000000000000000	-0.0000088189901691	0.0000005213486014
170.0000000000000000	-0.0000080653241634	0.0000004444779786
171.0000000000000000	-0.0000076482684351	0.0000003367356976
172.0000000000000000	-0.0000094283020187	0.0000004046150905
173.0000000000000000	-0.0000098820585759	0.0000004206285639
174.0000000000000000	-0.0000084067578746	0.0000002989433042
175.0000000000000000	-0.0000063187651867	0.0000002194992080
176.0000000000000000	-0.0000065638504244	0.0000001806731831
177.0000000000000000	-0.0000070094612841	0.0000002013536751
178.0000000000000000	-0.0000059289811755	0.0000001021305008
179.0000000000000000	-0.0000064905145600	0.0000000277887117
180.0000000000000000	-0.0000110912465935	0.0000000584585092
181.0000000000000000	-0.0000088568622223	0.0000000558013425
182.0000000000000000	-0.0000065447316583	0.0000000223280933
183.0000000000000000	-0.0000056073350095	-0.0000000523682406
184.0000000000000000	-0.0000051353458448	-0.0000000600966706
185.0000000000000000	-0.0000057706022938	-0.0000000950575025
186.0000000000000000	-0.0000060336452771	-0.0000001320992724
187.0000000000000000	-0.0000073872085980	-0.0000001764173596
188.0000000000000000	-0.0000113295674492	-0.0000003367036410
189.0000000000000000	-0.0000106865871494	-0.0000002859526665
190.0000000000000000	-0.0000100711017278	-0.0000003339817968
191.0000000000000000	-0.0000094308332798	-0.0000002588917457
192.0000000000000000	-0.0000068125495699	-0.0000002026263373
193.0000000000000000	-0.0000056287105343	-0.0000002690532073
194.0000000000000000	-0.0000085053575690	-0.0000004225432900
195.0000000000000000	-0.0000059991616601	-0.0000002734657637
196.0000000000000000	-0.0000065090233456	-0.0000003709015232
197.0000000000000000	-0.0000112823317250	-0.0000005940917140
198.0000000000000000	-0.0000134840546561	-0.0000007718511650
199.0000000000000000	-0.0000098436317367	-0.0000005695350239
200.0000000000000000	-0.0000095074175854	-0.0000005922757487
201.0000000000000000	-0.0000095155018126	-0.0000006287689626
202.0000000000000000	-0.0000079685742031	-0.0000005791085436
203.0000000000000000	-0.0000103628073693	-0.0000008065795048
204.0000000000000000	-0.0000108517620555	-0.0000008816772611
205.0000000000000000	-0.0000072984524488	-0.0000006228179877
206.0000000000000000	-0.0000071661794076	-0.0000006103452115
207.0000000000000000	-0.0000096436329397	-0.0000008181418797
208.0000000000000000	-0.0000111949161841	-0.0000009834868935
209.0000000000000000	-0.0000074717870330	-0.0000007290316469
210.0000000000000000	-0.0000053299532939	-0.0000004991573900
211.0000000000000000	-0.0000075732752795	-0.0000006698977067
212.0000000000000000	-0.0000089967194934	-0.0000008476608528
213.0000000000000000	-0.0000092926062290	-0.0000010193242202
214.0000000000000000	-0.0000127105251097	-0.0000014392834515
215.0000000000000000	-0.0000141221642861	-0.0000016712896301
216.0000000000000000	-0.0000101003148884	-0.0000012254680050
217.0000000000000000	-0.0000065490788807	-0.0000007685090248
218.0000000000000000	-0.0000069359882817	-0.0000008515103912
219.0000000000000000	-0.0000088233832102	-0.0000010830990475
220.0000000000000000	-0.0000087018216482	-0.0000010610156901
221.0000000000000000	-0.0000143289237433	-0.0000018807813912
222.0000000000000000	-0.0000133797798646	-0.0000017840193675
223.0000000000000000	-0.0000121549295520	-0.0000016554126874
224.0000000000000000	-0.0000123413833779	-0.0000016317632352
225.0000000000000000	-0.0000116992685473	-0.0000015362693938
226.0000000000000000	-0.0000115483190075	-0.0000015727238480
227.0000000000000000	-0.0000079570998690	-0.0000011029315728
228.0000000000000000	-0.0000095641444163	-0.0000013519957872
229.0000000000000000	-0.0000070259156280	-0.0000009899487820
230.0000000000000000	-0.0000060664941652	-0.0000008333267668
231.0000000000000000	-0.0000073358310545	-0.0000010498530194
232.0000000000000000	-0.0000088429637041	-0.0000013924583481
233.0000000000000000	-0.0000080770418467	-0.0000012622330879
234.0000000000000000	-0.0000105473856630	-0.0000015860158022
235.0000000000000000	-0.0000128459909250	-0.0000020244662328
236.0000000000000000	-0.0000081141286049	-0.0000013052911470
237.0000000000000000	-0.0000116806306497	-0.0000019284663392
238.0000000000000000	-0.0000100804848253	-0.0000016862711716
239.0000000000000000	-0.0000086784500257	-0.0000014662223849
240.0000000000000000	-0.0000073626978232	-0.0000012509384841
241.0000000000000000	-0.0000075868113342	-0.0000013035838225
242.0000000000000000	-0.0000054598781896	-0.0000009190893240
243.0000000000000000	-0.0000077098980041	-0.0000013780517947
244.0000000000000000	-0.0000082691629220	-0.0000014816651677
245.0000000000000000	-0.0000054464697856	-0.0000009779283620
246.0000000000000000	-0.0000070436815189	-0.0000012513345510
247.0000000000000000	-0.0000083752826956	-0.0000015417577552
248.0000000000000000	-0.0000076398385932	-0.0000014115778877
249.0000000000000000	-0.0000064564131338	-0.0000012492112381
250.0000000000000000	-0.0000069283381333	-0.0000013648082221
251.0000000000000000	-0.0000101636362996	-0.0000019645297727
252.0000000000000000	-0.0000130513501681	-0.0000025343077942
253.0000000000000000	-0.0000101711118758	-0.0000020361973715
254.0000000000000000	-0.0000077059529567	-0.0000015561025494
255.0000000000000000	-0.0000079195381809	-0.0000016109159999
256.0000000000000000	-0.0000047418257445	-0.0000009508897028
257.0000000000000000	-0.0000094980091470	-0.0000019305647678
258.0000000000000000	-0.0000094101461124	-0.0000019481068650
259.0000000000000000	-0.0000098004515310	-0.0000020511833295
260.0000000000000000	-0.0000082581844658	-0.0000017464400342
261.0000000000000000	-0.0000119980097871	-0.0000024739927835
262.0000000000000000	-0.0000103644228091	-0.0000022136646043
263.0000000000000000	-0.0000077427955848	-0.0000017178245441
264.0000000000000000	-0.0000063710454482	-0.0000013722738715
265.0000000000000000	-0.0000088769464457	-0.0000019123308858
266.0000000000000000	-0.0000110284208726	-0.0000023708565435
267.0000000000000000	-0.0000098628196642	-0.0000021530260279
268.0000000000000000	-0.0000125874250778	-0.0000028701694567
269.0000000000000000	-0.0000139214821833	-0.0000032335825115
270.0000000000000000	-0.0000077945958388	-0.0000018185662855
271.0000000000000000	-0.0000086581720702	-0.0000020214724670
272.0000000000000000	-0.0000112740411504	-0.0000026548419914
273.0000000000000000	-0.0000091904941035	-0.0000021571216728
274.0000000000000000	-0.0000071443209006	-0.0000017388764404
275.0000000000000000	-0.0000078229248745	-0.0000019181414404
276.0000000000000000	-0.0000076911902240	-0.0000019087708048
277.0000000000000000	-0.0000098407463704	-0.0000023905362722
278.0000000000000000	-0.0000113214919929	-0.0000027197200185
279.0000000000000000	-0.0000084870103775	-0.0000021256514961
280.0000000000000000	-0.0000070125104882	-0.0000017817968335
281.0000000000000000	-0.0000080260679907	-0.0000020109653788
282.0000000000000000	-0.0000082096954276	-0.0000020139144108
283.0000000000000000	-0.0000113672484264	-0.0000029072900519
284.0000000000000000	-0.0000105412460995	-0.0000027182138756
285.0000000000000000	-0.0000080327893109	-0.0000020875313925
286.0000000000000000	-0.0000088839443340	-0.0000023108019117
287.0000000000000000	-0.0000092471270937	-0.0000024347570554
288.0000000000000000	-0.0000089245061886	-0.0000023173615098
289.0000000000000000	-0.0000083038797978	-0.0000022035244311
290.0000000000000000	-0.0000102662332845	-0.0000027509672889
291.0000000000000000	-0.0000122749040348	-0.0000033596830764
292.0000000000000000	-0.0000094007776035	-0.0000025643873703
293.0000000000000000	-0.0000090604170313	-0.0000023638457222
294.0000000000000000	-0.0000086635217248	-0.0000023118323081
295.0000000000000000	-0.0000063703976098	-0.0000017272559211
296.0000000000000000	-0.0000083348542080	-0.0000022980052171
297.0000000000000000	-0.0000132351497571	-0.0000037169607135
298.0000000000000000	-0.0000091717839206	-0.0000026161504297
299.0000000000000000	-0.0000099468428726	-0.0000028179635587
300.0000000000000000	-0.0000082646795947	-0.0000023267838035
301.0000000000000000	-0.0000073270312822	-0.0000020727662369
302.0000000000000000	-0.0000069141529230	-0.0000019862667342
303.0000000000000000	-0.0000092546004617	-0.0000027053880322
304.0000000000000000	-0.0000132609781614	-0.0000038098201975
305.0000000000000000	-0.0000102399912756	-0.0000029189912561
306.0000000000000000	-0.0000080429158878	-0.0000023395460575
307.0000000000000000	-0.0000051685466381	-0.0000014388607640
308.0000000000000000	-0.0000084057215074	-0.0000023802644330
309.0000000000000000	-0.0000084461050026	-0.0000025116037076
310.0000000000000000	-0.0000101007061501	-0.0000030257079661
311.0000000000000000	-0.0000102544544299	-0.0000030160396208
312.0000000000000000	-0.0000117377834943	-0.0000033942509533
313.0000000000000000	-0.0000084181663511	-0.0000024994777560
314.0000000000000000	-0.0000090075551299	-0.0000027173177274
315.0000000000000000	-0.0000099419590182	-0.0000030197337481
316.0000000000000000	-0.0000108538114611	-0.0000032585488821
317.0000000000000000	-0.0000110391026886	-0.0000034264705093
318.0000000000000000	-0.0000112456156926	-0.0000035059338036
319.0000000000000000	-0.0000088379477527	-0.0000027696626565
320.0000000000000000	-0.0000085781583644	-0.0000026627348444
321.0000000000000000	-0.0000134275562126	-0.0000042750011985
322.0000000000000000	-0.0000120963818975	-0.0000039220761760
323.0000000000000000	-0.0000098515858402	-0.0000032047621630
324.0000000000000000	-0.0000098594595325	-0.0000031042288566
325.0000000000000000	-0.0000088531387701	-0.0000027981925092
326.0000000000000000	-0.0000054156022983	-0.0000017115584026
327.0000000000000000	-0.0000075176756581	-0.0000023930771184
328.0000000000000000	-0.0000109997701520	-0.0000034961432815
329.0000000000000000	-0.0000095856141241	-0.0000030616225379
330.0000000000000000	-0.0000066861956088	-0.0000021623773828
331.0000000000000000	-0.0000128076755318	-0.0000042146735167
332.0000000000000000	-0.0000130121325645	-0.0000042026047469
333.0000000000000000	-0.0000084390836529	-0.0000026276966934
334.0000000000000000	-0.0000056107348526	-0.0000018510154294
335.0000000000000000	-0.0000109835962272	-0.0000036721562695
336.0000000000000000	-0.0000081019481101	-0.0000026298073173
337.0000000000000000	-0.0000105210349629	-0.0000034336312543
338.0000000000000000	-0.0000153653776302	-0.0000051853225068
339.0000000000000000	-0.0000155982549271	-0.0000052750683397
340.0000000000000000	-0.0000109362504269	-0.0000036554600785
341.0000000000000000	-0.0000094266526796	-0.0000032361771940
342.0000000000000000	-0.0000104917876496	-0.0000035931668853
343.0000000000000000	-0.0000098752006938	-0.0000033947997049
344.0000000000000000	-0.0000084726024358	-0.0000029308778496
345.0000000000000000	-0.0000075204698916	-0.0000025897216795
346.0000000000000000	-0.0000109960492753	-0.0000038338062878
347.0000000000000000	-0.0000155724393407	-0.0000053755254350
348.0000000000000000	-0.0000162623324646	-0.0000056500252565
349.0000000000000000	-0.0000123751457635	-0.0000043484334563
350.0000000000000000	-0.0000085622439913	-0.0000029664391087
351.0000000000000000	-0.0000064786239099	-0.0000022875763227
352.0000000000000000	-0.0000090010270825	-0.0000032396480460
353.0000000000000000	-0.0000080309449666	-0.0000028560598740
354.0000000000000000	-0.0000102591964492	-0.0000036298695889
355.0000000000000000	-0.0000080452636138	-0.0000028637042063
356.0000000000000000	-0.0000057948834421	-0.0000020536395266
357.0000000000000000	-0.0000094795573506	-0.0000033480717908
358.0000000000000000	-0.0000138651833893	-0.0000049384574161
359.0000000000000000	-0.0000081725390796	-0.0000028723814130
360.0000000000000000	-0.0000081604712053	-0.0000029759911273
361.0000000000000000	-0.0000078746302414	-0.0000029128102300
362.0000000000000000	-0.0000091985455682	-0.0000033557755638
363.0000000000000000	-0.0000087270141248	-0.0000032523444601
364.0000000000000000	-0.0000105856305618	-0.0000039994471378
365.0000000000000000	-0.0000098316025358	-0.0000036514756317
366.0000000000000000	-0.0000121869708672	-0.0000044965717085
367.0000000000000000	-0.0000068298434289	-0.0000024801182189
368.0000000000000000	-0.0000068489028087	-0.0000025025078533
369.0000000000000000	-0.0000079917873892	-0.0000029426769285
370.0000000000000000	-0.0000098931752899	-0.0000036284772956
371.0000000000000000	-0.0000079864346322	-0.0000029843965185
372.0000000000000000	-0.0000068086896950	-0.0000025637367284
373.0000000000000000	-0.0000069744393148	-0.0000026353515354
374.0000000000000000	-0.0000088301094959	-0.0000032981470063
375.0000000000000000	-0.0000102809022880	-0.0000038517657002
376.0000000000000000	-0.0000096225218237	-0.0000035209698089
377.0000000000000000	-0.0000078459694450	-0.0000028737351295
378.0000000000000000	-0.0000082537566274	-0.0000030591975514
379.0000000000000000	-0.0000087295941703	-0.0000031967697708
380.0000000000000000	-0.0000075052052987	-0.0000028606585404
381.0000000000000000	-0.0000063412044616	-0.0000024073566495
382.0000000000000000	-0.0000082935567398	-0.0000032072707217
383.0000000000000000	-0.0000104498646195	-0.0000040951944425
384.0000000000000000	-0.0000108937923410	-0.0000042499163156
385.0000000000000000	-0.0000107443847538	-0.0000040547138768
386.0000000000000000	-0.0000103212425561	-0.0000039220972005
387.0000000000000000	-0.0000118322138748	-0.0000045945756975
388.0000000000000000	-0.0000103716567415	-0.0000040027996319
389.0000000000000000	-0.0000107158221026	-0.0000041718604272
390.0000000000000000	-0.0000067762959468	-0.0000026261036993
391.0000000000000000	-0.0000067600924468	-0.0000026584390547
392.0000000000000000	-0.0000086146396589	-0.0000034185550195
393.0000000000000000	-0.0000067370576027	-0.0000026881926133
394.0000000000000000	-0.0000105808599265	-0.0000041855411592
395.0000000000000000	-0.0000120912918843	-0.0000047665633095
396.0000000000000000	-0.0000085495929783	-0.0000033925275412
397.0000000000000000	-0.0000128276279669	-0.0000050106847044
398.0000000000000000	-0.0000102236122301	-0.0000040419617337
399.0000000000000000	-0.0000078506636942	-0.0000031685485653
400.0000000000000000	-0.0000074499108685	-0.0000029512354224
401.0000000000000000	-0.0000090640834032	-0.0000036132376191
402.0000000000000000	-0.0000116567537715	-0.0000046927253557
403.0000000000000000	-0.0000116283731411	-0.0000046660991569
404.0000000000000000	-0.0000081641945953	-0.0000032527985037
405.0000000000000000	-0.0000076814320453	-0.0000029626164665
406.0000000000000000	-0.0000096944160901	-0.0000039183813014
407.0000000000000000	-0.0000133411090652	-0.0000054501725955
408.0000000000000000	-0.0000138431693906	-0.0000055722360040
409.0000000000000000	-0.0000100915792826	-0.0000041377336669
410.0000000000000000	-0.0000102673597061	-0.0000041592889841
411.0000000000000000	-0.0000103795002642	-0.0000041218791432
412.0000000000000000	-0.0000119847327249	-0.0000048452265588
413.0000000000000000	-0.0000101763358579	-0.0000041713799172
414.0000000000000000	-0.0000108222150170	-0.0000044878924393
415.0000000000000000	-0.0000066809782422	-0.0000027727723360
416.0000000000000000	-0.0000106415184176	-0.0000043329736887
417.0000000000000000	-0.0000134193517307	-0.0000054151102418
418.0000000000000000	-0.0000136075365672	-0.0000054518029501
419.0000000000000000	-0.0000117100982159	-0.0000047959312694
420.0000000000000000	-0.0000127571722474	-0.0000053075189491
421.0000000000000000	-0.0000099289500579	-0.0000041203645094
422.0000000000000000	-0.0000061706229630	-0.0000025819566244
423.0000000000000000	-0.0000075427838191	-0.0000030149141890
424.0000000000000000	-0.0000114257300549	-0.0000047048896162
425.0000000000000000	-0.0000093905212363	-0.0000039212422861
426.0000000000000000	-0.0000101203131351	-0.0000042235633124
427.0000000000000000	-0.0000122360283616	-0.0000051113865137
428.0000000000000000	-0.0000148754337772	-0.0000061321026327
429.0000000000000000	-0.0000138831062436	-0.0000056672958521
430.0000000000000000	-0.0000127464162018	-0.0000052465481292
431.0000000000000000	-0.0000147533063295	-0.0000061667935215
432.0000000000000000	-0.0000148891822803	-0.0000061949753286
433.0000000000000000	-0.0000111418239179	-0.0000046681859041
434.0000000000000000	-0.0000157990397241	-0.0000065920468748
435.0000000000000000	-0.0000123985393832	-0.0000051534076147
436.0000000000000000	-0.0000104658500379	-0.0000043733381427
437.0000000000000000	-0.0000111864248787	-0.0000047238602947
438.0000000000000000	-0.0000073830603415	-0.0000031085343368
439.0000000000000000	-0.0000064606849887	-0.0000026910657782
440.0000000000000000	-0.0000091089976130	-0.0000038386549914
441.0000000000000000	-0.0000075014802265	-0.0000031223098688
442.0000000000000000	-0.0000067711152681	-0.0000027764233441
443.0000000000000000	-0.0000109757886627	-0.0000046575488738
444.0000000000000000	-0.0000184054480607	-0.0000079231626622
445.0000000000000000	-0.0000154700838145	-0.0000066592304232
446.0000000000000000	-0.0000091722567249	-0.0000039224333434
447.0000000000000000	-0.0000114600838778	-0.0000048045101546
448.0000000000000000	-0.0000099501333461	-0.0000042486139040
449.0000000000000000	-0.0000082088214534	-0.0000035980393868
450.0000000000000000	-0.0000092092999083	-0.0000039439791648
451.0000000000000000	-0.0000052475065913	-0.0000022152774898
452.0000000000000000	-0.0000099898529932	-0.0000042718624654
453.0000000000000000	-0.0000133506224978	-0.0000056715943364
454.0000000000000000	-0.0000128976521060	-0.0000056749022098
455.0000000000000000	-0.0000096639438338	-0.0000043560625433
456.0000000000000000	-0.0000097578665265	-0.0000042233031283
457.0000000000000000	-0.0000075708317265	-0.0000031605968150
458.0000000000000000	-0.0000064405424085	-0.0000027437993839
459.0000000000000000	-0.0000085477061185	-0.0000037424664536
460.0000000000000000	-0.0000120557144806	-0.0000053101308737
461.0000000000000000	-0.0000139137267074	-0.0000061316795375
462.0000000000000000	-0.0000109027876724	-0.0000048916017050
463.0000000000000000	-0.0000083851504381	-0.0000037901356954
464.0000000000000000	-0.0000082072998506	-0.0000036263205718
465.0000000000000000	-0.0000079316432198	-0.0000034852463075
466.0000000000000000	-0.0000055249962553	-0.0000024172224166
467.0000000000000000	-0.0000063102945596	-0.0000027527792962
468.0000000000000000	-0.0000115281542503	-0.0000051229633140
469.0000000000000000	-0.0000142810224406	-0.0000063206481514
470.0000000000000000	-0.0000144167630837	-0.0000064162441466
471.0000000000000000	-0.0000169856964906	-0.0000075544544451
472.0000000000000000	-0.0000107812625213	-0.0000048014237751
473.0000000000000000	-0.0000098124766603	-0.0000044119404111
474.0000000000000000	-0.0000110576243068	-0.0000048615787732
475.0000000000000000	-0.0000112823546309	-0.0000050918353563
476.0000000000000000	-0.0000084013634386	-0.0000037468028050
477.0000000000000000	-0.0000106150366103	-0.0000047369868788
478.0000000000000000	-0.0000096227181411	-0.0000043739855960
479.0000000000000000	-0.0000110755674039	-0.0000050023824808
480.0000000000000000	-0.0000074935992990	-0.0000033733085292
481.0000000000000000	-0.0000073443446408	-0.0000033123154646
482.0000000000000000	-0.0000090018086705	-0.0000040323941666
483.0000000000000000	-0.0000110756456514	-0.0000049818785005
484.0000000000000000	-0.0000069780950367	-0.0000031516674377
485.0000000000000000	-0.0000089909216410	-0.0000041355280283
486.0000000000000000	-0.0000094709398756	-0.0000042975949695
487.0000000000000000	-0.0000147618915672	-0.0000066919487349
488.0000000000000000	-0.0000149625719554	-0.0000068318000414
